AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,OWN_CODE,OCC_CODE,OCC_TITLE,TOT_EMP,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
14540,"Bowling Green, KY",4,KY,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,220.0,2.734,0.49,28.22,58690.0,15.67,20.05,25.71,30.07,40.5,32590.0,41710.0,53480.0,62540.0,84230.0
14580,"Bozeman, MT",4,MT,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,350.0,4.894,0.88,36.24,75370.0,14.97,25.0,35.25,44.75,61.69,31140.0,52000.0,73330.0,93080.0,128320.0
14580,"Bozeman, MT",4,MT,000000,Cross-industry,1235,15-1242,Database Administrators,40.0,0.597,1.26,41.29,85880.0,35.08,35.08,41.0,46.11,50.79,72960.0,72960.0,85270.0,95900.0,105640.0
14580,"Bozeman, MT",4,MT,000000,Cross-industry,1235,15-2051,Data Scientists,60.0,0.794,0.52,56.5,117530.0,41.61,47.14,55.11,56.76,80.28,86560.0,98060.0,114620.0,118050.0,166980.0
14740,"Bremerton-Silverdale-Port Orchard, WA",4,WA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,310.0,3.28,0.59,41.25,85800.0,23.0,28.0,35.01,47.88,72.51,47840.0,58240.0,72810.0,99590.0,150820.0
14740,"Bremerton-Silverdale-Port Orchard, WA",4,WA,000000,Cross-industry,1235,15-1243,Database Architects,50.0,0.529,1.26,73.52,152930.0,54.23,63.83,72.07,85.22,85.22,112800.0,132760.0,149910.0,177270.0,177270.0
14740,"Bremerton-Silverdale-Port Orchard, WA",4,WA,000000,Cross-industry,1235,15-2051,Data Scientists,50.0,0.499,0.33,60.19,125200.0,34.31,47.22,59.83,73.39,82.17,71360.0,98210.0,124440.0,152640.0,170920.0
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,2950.0,7.334,1.31,40.61,84460.0,20.0,28.46,37.6,47.88,64.91,41600.0,59200.0,78210.0,99580.0,135010.0
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,000000,Cross-industry,1235,15-1242,Database Administrators,150.0,0.376,0.79,57.53,119650.0,29.21,37.86,55.66,73.2,84.19,60760.0,78750.0,115770.0,152250.0,175110.0
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,000000,Cross-industry,1235,15-1243,Database Architects,130.0,0.318,0.76,82.77,172170.0,48.62,64.28,82.19,98.95,,101130.0,133700.0,170960.0,205820.0,
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,000000,Cross-industry,1235,15-2031,Operations Research Analysts,90.0,0.228,0.33,48.24,100330.0,28.68,38.09,45.43,59.56,64.84,59650.0,79230.0,94500.0,123880.0,134860.0
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,000000,Cross-industry,1235,15-2051,Data Scientists,370.0,0.932,0.62,71.47,148670.0,40.78,51.38,67.14,85.14,101.97,84830.0,106860.0,139660.0,177080.0,212110.0
15180,"Brownsville-Harlingen, TX",4,TX,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,270.0,1.687,0.3,26.5,55110.0,12.96,16.62,23.32,33.9,44.47,26970.0,34570.0,48510.0,70510.0,92490.0
15180,"Brownsville-Harlingen, TX",4,TX,000000,Cross-industry,1235,15-2031,Operations Research Analysts,50.0,0.309,0.44,31.08,64650.0,23.57,23.57,30.1,36.04,42.2,49030.0,49030.0,62600.0,74960.0,87780.0
15260,"Brunswick-St. Simons, GA",4,GA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,130.0,2.745,0.49,28.45,59180.0,16.78,19.24,23.48,35.95,45.06,34890.0,40030.0,48840.0,74770.0,93720.0
15380,"Buffalo-Cheektowaga, NY",4,NY,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,2690.0,5.063,0.91,39.55,82270.0,21.23,27.8,35.76,49.14,63.77,44170.0,57830.0,74370.0,102220.0,132630.0
15380,"Buffalo-Cheektowaga, NY",4,NY,000000,Cross-industry,1235,15-1242,Database Administrators,230.0,0.425,0.9,42.14,87650.0,27.42,29.86,37.48,53.83,65.43,57030.0,62100.0,77960.0,111970.0,136080.0
15380,"Buffalo-Cheektowaga, NY",4,NY,000000,Cross-industry,1235,15-1243,Database Architects,170.0,0.321,0.76,54.01,112340.0,31.1,40.62,51.35,66.01,77.34,64680.0,84490.0,106800.0,137300.0,160870.0
15380,"Buffalo-Cheektowaga, NY",4,NY,000000,Cross-industry,1235,15-2031,Operations Research Analysts,280.0,0.523,0.75,48.64,101160.0,27.84,32.24,45.19,61.51,71.57,57910.0,67060.0,93980.0,127940.0,148870.0
15380,"Buffalo-Cheektowaga, NY",4,NY,000000,Cross-industry,1235,15-2051,Data Scientists,630.0,1.191,0.79,50.31,104640.0,27.72,33.34,46.71,61.46,78.16,57650.0,69350.0,97150.0,127830.0,162570.0
15500,"Burlington, NC",4,NC,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,170.0,2.459,0.44,33.5,69680.0,16.64,23.04,31.46,39.4,51.59,34610.0,47930.0,65430.0,81950.0,107310.0
15540,"Burlington-South Burlington, VT",4,VT,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,530.0,4.403,0.79,37.32,77620.0,23.97,28.26,34.31,41.91,55.85,49860.0,58790.0,71370.0,87170.0,116170.0
15540,"Burlington-South Burlington, VT",4,VT,000000,Cross-industry,1235,15-1242,Database Administrators,80.0,0.634,1.34,51.44,107000.0,32.3,42.47,50.78,60.98,63.0,67180.0,88330.0,105630.0,126850.0,131040.0
15540,"Burlington-South Burlington, VT",4,VT,000000,Cross-industry,1235,15-2031,Operations Research Analysts,60.0,0.528,0.76,52.16,108490.0,30.35,37.1,61.07,64.91,64.91,63120.0,77160.0,127030.0,135000.0,135000.0
15540,"Burlington-South Burlington, VT",4,VT,000000,Cross-industry,1235,15-2051,Data Scientists,120.0,1.0,0.66,60.26,125340.0,39.05,45.67,59.16,74.36,82.3,81220.0,95000.0,123060.0,154660.0,171190.0
15940,"Canton-Massillon, OH",4,OH,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,560.0,3.364,0.6,31.69,65910.0,17.34,22.47,28.6,37.75,51.92,36070.0,46730.0,59480.0,78520.0,107990.0
15940,"Canton-Massillon, OH",4,OH,000000,Cross-industry,1235,15-1242,Database Administrators,30.0,0.182,0.38,41.17,85630.0,22.16,30.52,38.8,48.7,70.99,46090.0,63490.0,80700.0,101300.0,147650.0
15940,"Canton-Massillon, OH",4,OH,000000,Cross-industry,1235,15-2051,Data Scientists,60.0,0.386,0.26,38.05,79140.0,21.56,26.16,35.52,47.69,60.0,44840.0,54420.0,73890.0,99200.0,124800.0
15980,"Cape Coral-Fort Myers, FL",4,FL,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,1120.0,3.734,0.67,36.24,75380.0,18.98,24.95,30.71,41.8,57.86,39470.0,51900.0,63870.0,86940.0,120360.0
15980,"Cape Coral-Fort Myers, FL",4,FL,000000,Cross-industry,1235,15-1242,Database Administrators,80.0,0.26,0.55,44.83,93250.0,28.12,30.1,39.02,58.83,75.06,58500.0,62600.0,81160.0,122360.0,156130.0
15980,"Cape Coral-Fort Myers, FL",4,FL,000000,Cross-industry,1235,15-1243,Database Architects,40.0,0.149,0.35,66.56,138440.0,36.69,47.99,67.58,82.94,96.97,76310.0,99820.0,140570.0,172520.0,201700.0
15980,"Cape Coral-Fort Myers, FL",4,FL,000000,Cross-industry,1235,15-2031,Operations Research Analysts,120.0,0.395,0.56,42.66,88740.0,21.05,26.12,40.45,50.15,65.5,43780.0,54320.0,84140.0,104310.0,136250.0
15980,"Cape Coral-Fort Myers, FL",4,FL,000000,Cross-industry,1235,15-2051,Data Scientists,160.0,0.531,0.35,45.89,95460.0,22.16,33.65,44.0,57.41,72.46,46100.0,69990.0,91520.0,119410.0,150710.0
16020,"Cape Girardeau, MO-IL",4,MO,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,170.0,3.753,0.67,29.63,61640.0,17.65,20.21,24.45,35.43,47.1,36720.0,42030.0,50850.0,73690.0,97970.0
16020,"Cape Girardeau, MO-IL",4,MO,000000,Cross-industry,1235,15-2051,Data Scientists,30.0,0.78,0.51,33.11,68860.0,23.21,25.78,28.16,37.07,43.25,48280.0,53620.0,58570.0,77100.0,89960.0
16180,"Carson City, NV",4,NV,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,70.0,2.305,0.41,31.8,66140.0,17.17,21.4,28.62,33.41,52.91,35710.0,44500.0,59530.0,69500.0,110050.0
16220,"Casper, WY",4,WY,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,120.0,3.023,0.54,30.15,62710.0,15.2,21.91,27.03,34.7,51.92,31610.0,45570.0,56220.0,72180.0,107990.0
16220,"Casper, WY",4,WY,000000,Cross-industry,1235,15-2051,Data Scientists,50.0,1.241,0.82,47.58,98970.0,46.08,46.08,46.08,46.08,62.44,95840.0,95840.0,95840.0,95840.0,129880.0
16300,"Cedar Rapids, IA",4,IA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,950.0,6.833,1.22,35.88,74630.0,19.23,23.89,30.96,43.68,57.69,39990.0,49690.0,64390.0,90860.0,119990.0
16300,"Cedar Rapids, IA",4,IA,000000,Cross-industry,1235,15-2051,Data Scientists,180.0,1.307,0.86,46.19,96080.0,26.59,32.65,45.32,60.04,68.63,55310.0,67910.0,94260.0,124880.0,142750.0
16540,"Chambersburg, PA",4,PA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,150.0,2.592,0.46,32.28,67140.0,18.1,21.4,29.07,37.78,50.81,37660.0,44520.0,60470.0,78580.0,105680.0
16540,"Chambersburg, PA",4,PA,000000,Cross-industry,1235,15-2051,Data Scientists,40.0,0.671,0.44,47.66,99120.0,23.54,31.17,45.38,59.13,72.27,48950.0,64830.0,94380.0,122990.0,150320.0
16580,"Champaign-Urbana, IL",4,IL,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,330.0,3.109,0.56,32.09,66750.0,19.76,24.18,30.75,37.88,45.51,41100.0,50280.0,63960.0,78790.0,94650.0
16580,"Champaign-Urbana, IL",4,IL,000000,Cross-industry,1235,15-1242,Database Administrators,40.0,0.35,0.74,48.5,100880.0,30.59,39.73,48.59,56.7,67.09,63630.0,82640.0,101060.0,117940.0,139540.0
16580,"Champaign-Urbana, IL",4,IL,000000,Cross-industry,1235,15-2051,Data Scientists,130.0,1.229,0.81,46.18,96050.0,32.17,35.88,39.89,49.67,68.33,66910.0,74630.0,82960.0,103310.0,142120.0
16620,"Charleston, WV",4,WV,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,300.0,2.802,0.5,26.86,55880.0,16.3,18.0,24.39,32.47,40.93,33900.0,37440.0,50720.0,67540.0,85140.0
16620,"Charleston, WV",4,WV,000000,Cross-industry,1235,15-1242,Database Administrators,60.0,0.569,1.2,33.47,69610.0,24.68,27.21,30.34,36.24,50.37,51340.0,56590.0,63110.0,75380.0,104770.0
16620,"Charleston, WV",4,WV,000000,Cross-industry,1235,15-1243,Database Architects,60.0,0.583,1.39,54.14,112600.0,28.76,38.78,51.99,61.86,79.8,59820.0,80670.0,108150.0,128680.0,165980.0
16620,"Charleston, WV",4,WV,000000,Cross-industry,1235,15-2031,Operations Research Analysts,90.0,0.831,1.19,32.84,68300.0,22.79,29.41,30.38,37.27,47.2,47400.0,61160.0,63180.0,77530.0,98180.0
16620,"Charleston, WV",4,WV,000000,Cross-industry,1235,15-2051,Data Scientists,70.0,0.697,0.46,44.91,93410.0,22.67,31.37,39.48,55.54,73.29,47150.0,65250.0,82110.0,115530.0,152430.0
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,1800.0,4.643,0.83,36.57,76060.0,14.13,23.33,29.93,44.42,69.43,29380.0,48520.0,62260.0,92390.0,144410.0
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,1235,15-1242,Database Administrators,130.0,0.323,0.68,45.52,94690.0,28.76,34.77,41.17,52.29,65.89,59820.0,72330.0,85630.0,108750.0,137040.0
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,1235,15-1243,Database Architects,100.0,0.253,0.6,69.32,144180.0,39.54,48.83,65.69,85.28,103.48,82250.0,101570.0,136640.0,177370.0,215240.0
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,1235,15-2031,Operations Research Analysts,310.0,0.789,1.13,47.6,99020.0,29.81,36.98,48.41,58.12,64.63,62010.0,76910.0,100690.0,120900.0,134430.0
16700,"Charleston-North Charleston, SC",4,SC,000000,Cross-industry,1235,15-2051,Data Scientists,460.0,1.188,0.78,47.52,98840.0,28.79,33.73,40.0,52.15,77.51,59890.0,70150.0,83210.0,108480.0,161210.0
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,8940.0,6.667,1.19,42.46,88320.0,20.77,28.84,37.92,51.28,68.36,43200.0,59990.0,78870.0,106670.0,142180.0
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,000000,Cross-industry,1235,15-1243,Database Architects,1660.0,1.235,2.94,65.62,136490.0,40.78,54.86,66.58,78.63,85.02,84820.0,114100.0,138480.0,163550.0,176830.0
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,000000,Cross-industry,1235,15-2031,Operations Research Analysts,1340.0,0.996,1.42,49.89,103780.0,28.92,37.64,48.92,60.62,63.64,60150.0,78290.0,101750.0,126100.0,132380.0
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,000000,Cross-industry,1235,15-2051,Data Scientists,3870.0,2.885,1.91,62.55,130100.0,34.75,48.01,63.03,77.66,88.35,72270.0,99860.0,131110.0,161530.0,183760.0
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,760.0,6.747,1.21,44.27,92080.0,21.81,28.5,38.56,57.17,78.41,45360.0,59270.0,80200.0,118900.0,163090.0
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,1235,15-1242,Database Administrators,80.0,0.692,1.46,47.85,99520.0,27.04,30.4,41.96,62.01,72.89,56250.0,63230.0,87270.0,128980.0,151620.0
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,1235,15-1243,Database Architects,70.0,0.612,1.46,64.86,134900.0,42.65,44.56,60.27,75.2,92.47,88720.0,92680.0,125360.0,156410.0,192340.0
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,1235,15-2031,Operations Research Analysts,40.0,0.314,0.45,50.67,105390.0,29.87,36.6,46.74,60.47,80.96,62130.0,76130.0,97220.0,125780.0,168400.0
16820,"Charlottesville, VA",4,VA,000000,Cross-industry,1235,15-2051,Data Scientists,100.0,0.901,0.6,56.29,117070.0,29.16,38.96,50.8,66.52,81.61,60650.0,81030.0,105660.0,138370.0,169750.0
16860,"Chattanooga, TN-GA",4,TN,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,1120.0,4.152,0.74,37.11,77180.0,18.13,24.5,30.85,44.78,73.22,37710.0,50960.0,64160.0,93150.0,152310.0
16860,"Chattanooga, TN-GA",4,TN,000000,Cross-industry,1235,15-1242,Database Administrators,110.0,0.394,0.83,44.98,93560.0,25.37,30.44,42.32,59.74,63.52,52760.0,63310.0,88020.0,124260.0,132120.0
16860,"Chattanooga, TN-GA",4,TN,000000,Cross-industry,1235,15-1243,Database Architects,40.0,0.164,0.39,53.48,111230.0,35.24,44.48,52.93,61.32,65.87,73300.0,92510.0,110090.0,127550.0,137020.0
16860,"Chattanooga, TN-GA",4,TN,000000,Cross-industry,1235,15-2031,Operations Research Analysts,100.0,0.359,0.51,36.8,76540.0,24.44,25.26,36.23,45.22,50.15,50830.0,52540.0,75370.0,94050.0,104320.0
16860,"Chattanooga, TN-GA",4,TN,000000,Cross-industry,1235,15-2051,Data Scientists,160.0,0.599,0.4,45.56,94760.0,17.07,30.39,46.32,61.38,63.45,35500.0,63210.0,96350.0,127660.0,131980.0
16940,"Cheyenne, WY",4,WY,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,120.0,2.451,0.44,29.37,61090.0,16.97,21.02,27.28,33.74,44.97,35290.0,43720.0,56740.0,70170.0,93540.0
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,27750.0,6.202,1.11,39.89,82980.0,21.96,28.55,36.72,48.12,64.76,45680.0,59390.0,76380.0,100090.0,134690.0
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,000000,Cross-industry,1235,15-1242,Database Administrators,1830.0,0.409,0.86,53.08,110410.0,27.33,35.19,49.86,64.94,80.37,56850.0,73200.0,103700.0,135080.0,167160.0
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,000000,Cross-industry,1235,15-1243,Database Architects,1260.0,0.282,0.67,65.93,137130.0,38.83,49.93,64.86,78.82,94.91,80770.0,103860.0,134900.0,163950.0,197400.0
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,000000,Cross-industry,1235,15-2031,Operations Research Analysts,3560.0,0.795,1.14,50.62,105300.0,29.38,36.83,48.02,60.87,79.64,61110.0,76600.0,99890.0,126600.0,165660.0
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,000000,Cross-industry,1235,15-2051,Data Scientists,5840.0,1.306,0.86,57.59,119790.0,31.54,39.5,54.15,70.74,84.32,65590.0,82150.0,112640.0,147130.0,175390.0
17020,"Chico, CA",4,CA,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,270.0,3.391,0.61,34.63,72030.0,20.86,23.88,31.15,39.02,50.34,43390.0,49670.0,64790.0,81160.0,104700.0
17020,"Chico, CA",4,CA,000000,Cross-industry,1235,15-2051,Data Scientists,40.0,0.488,0.32,42.85,89130.0,27.94,31.84,38.55,50.3,63.46,58120.0,66240.0,80180.0,104630.0,131990.0
17140,"Cincinnati, OH-KY-IN",4,OH,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,5460.0,4.997,0.89,38.74,80570.0,18.47,24.45,33.85,48.15,64.9,38420.0,50850.0,70410.0,100150.0,134990.0
17140,"Cincinnati, OH-KY-IN",4,OH,000000,Cross-industry,1235,15-1242,Database Administrators,380.0,0.347,0.73,48.8,101500.0,26.72,36.87,48.32,62.36,67.81,55570.0,76680.0,100510.0,129700.0,141040.0
17140,"Cincinnati, OH-KY-IN",4,OH,000000,Cross-industry,1235,15-1243,Database Architects,490.0,0.453,1.08,62.91,130860.0,40.71,50.42,62.69,70.97,81.03,84680.0,104880.0,130400.0,147610.0,168550.0
17140,"Cincinnati, OH-KY-IN",4,OH,000000,Cross-industry,1235,15-2031,Operations Research Analysts,500.0,0.461,0.66,52.01,108170.0,30.18,38.16,50.89,62.23,72.86,62780.0,79370.0,105840.0,129440.0,151550.0
17140,"Cincinnati, OH-KY-IN",4,OH,000000,Cross-industry,1235,15-2051,Data Scientists,1510.0,1.385,0.91,49.21,102360.0,29.65,36.82,47.77,61.17,75.61,61680.0,76590.0,99350.0,127240.0,157280.0
17300,"Clarksville, TN-KY",4,TN,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,240.0,2.415,0.43,30.31,63050.0,14.52,20.2,27.12,35.82,47.46,30210.0,42010.0,56400.0,74510.0,98720.0
17300,"Clarksville, TN-KY",4,TN,000000,Cross-industry,1235,15-2051,Data Scientists,40.0,0.372,0.25,39.68,82540.0,16.79,28.64,37.01,49.98,60.38,34920.0,59570.0,76980.0,103950.0,125580.0
17410,"Cleveland, OH",4,OH,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,5210.0,5.023,0.9,36.33,75560.0,19.16,24.79,33.73,44.92,58.78,39840.0,51560.0,70160.0,93430.0,122260.0
17410,"Cleveland, OH",4,OH,000000,Cross-industry,1235,15-1242,Database Administrators,380.0,0.365,0.77,44.86,93300.0,23.31,30.27,41.48,59.75,65.99,48480.0,62960.0,86270.0,124280.0,137260.0
17410,"Cleveland, OH",4,OH,000000,Cross-industry,1235,15-1243,Database Architects,470.0,0.456,1.08,62.72,130450.0,40.86,50.72,58.68,69.92,86.23,84990.0,105500.0,122050.0,145430.0,179350.0
17410,"Cleveland, OH",4,OH,000000,Cross-industry,1235,15-2031,Operations Research Analysts,550.0,0.527,0.75,41.77,86890.0,27.77,30.08,37.81,50.72,62.45,57770.0,62560.0,78640.0,105500.0,129900.0
17410,"Cleveland, OH",4,OH,000000,Cross-industry,1235,15-2051,Data Scientists,1160.0,1.114,0.74,48.17,100200.0,27.46,36.09,46.38,59.79,69.96,57130.0,75060.0,96470.0,124370.0,145510.0
17420,"Cleveland, TN",4,TN,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,150.0,3.268,0.59,29.83,62040.0,16.47,22.02,28.84,33.33,46.92,34250.0,45800.0,59990.0,69320.0,97600.0
17660,"Coeur d'Alene, ID",4,ID,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,320.0,4.52,0.81,28.5,59280.0,12.46,20.0,25.13,35.56,47.75,25930.0,41600.0,52270.0,73970.0,99310.0
17780,"College Station-Bryan, TX",4,TX,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,350.0,2.64,0.47,30.34,63100.0,16.3,21.51,28.44,35.7,46.59,33900.0,44740.0,59160.0,74250.0,96910.0
17780,"College Station-Bryan, TX",4,TX,000000,Cross-industry,1235,15-1242,Database Administrators,40.0,0.272,0.57,45.93,95530.0,29.22,37.23,46.43,49.98,65.22,60780.0,77430.0,96580.0,103950.0,135670.0
17780,"College Station-Bryan, TX",4,TX,000000,Cross-industry,1235,15-2031,Operations Research Analysts,60.0,0.477,0.68,36.31,75530.0,23.83,29.63,31.94,40.02,53.74,49560.0,61630.0,66440.0,83240.0,111790.0
17780,"College Station-Bryan, TX",4,TX,000000,Cross-industry,1235,15-2051,Data Scientists,100.0,0.784,0.52,49.02,101970.0,23.13,31.23,47.62,65.46,74.22,48120.0,64960.0,99040.0,136160.0,154370.0
17820,"Colorado Springs, CO",4,CO,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,3650.0,11.448,2.05,39.25,81640.0,23.26,25.96,37.6,48.8,57.4,48380.0,53990.0,78210.0,101490.0,119390.0
17820,"Colorado Springs, CO",4,CO,000000,Cross-industry,1235,15-1242,Database Administrators,140.0,0.435,0.92,56.99,118540.0,31.32,43.52,55.28,69.85,78.45,65150.0,90520.0,114990.0,145290.0,163170.0
17820,"Colorado Springs, CO",4,CO,000000,Cross-industry,1235,15-1243,Database Architects,240.0,0.752,1.79,77.14,160460.0,44.47,62.59,71.62,107.64,107.64,92500.0,130190.0,148960.0,223890.0,223890.0
17820,"Colorado Springs, CO",4,CO,000000,Cross-industry,1235,15-2031,Operations Research Analysts,190.0,0.584,0.84,61.33,127570.0,35.75,50.95,64.29,75.0,81.29,74360.0,105980.0,133720.0,156000.0,169080.0
17820,"Colorado Springs, CO",4,CO,000000,Cross-industry,1235,15-2051,Data Scientists,470.0,1.479,0.98,56.07,116630.0,31.13,39.15,56.2,69.89,83.77,64740.0,81430.0,116900.0,145380.0,174230.0
17860,"Columbia, MO",4,MO,000000,Cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,390.0,3.686,0.66,33.53,69740.0,16.33,21.29,29.07,40.41,59.15,33970.0,44290.0,60470.0,84050.0,123040.0
17860,"Columbia, MO",4,MO,000000,Cross-industry,1235,15-1242,Database Administrators,60.0,0.576,1.21,41.34,85990.0,17.02,24.33,44.9,51.83,61.78,35400.0,50600.0,93380.0,107800.0,128500.0
17860,"Columbia, MO",4,MO,000000,Cross-industry,1235,15-1243,Database Architects,50.0,0.449,1.07,52.41,109020.0,28.13,35.98,53.14,64.98,77.2,58510.0,74840.0,110540.0,135150.0,160570.0
17860,"Columbia, MO",4,MO,000000,Cross-industry,1235,15-2031,Operations Research Analysts,60.0,0.6,0.86,34.42,71590.0,24.09,26.19,33.31,33.31,53.9,50110.0,54480.0,69280.0,69280.0,112120.0
17860,"Columbia, MO",4,MO,000000,Cross-industry,1235,15-2051,Data Scientists,150.0,1.398,0.92,42.95,89330.0,27.03,31.53,39.84,53.51,58.49,56230.0,65590.0,82860.0,111290.0,121660.0
